dataset_id	dataset_name	sample_id	probe_id	yugene_value
6064	Matigian_2014_published	umbilical cord blood MSC rep 1	ILMN_1802252	0.969222914461
5035	Kriks_2011_22056989	LSB D7 R2	ILMN_1343295	0.969205709276
6208	Ryota_2012_23142027	MSC 12hr_rep2	ILMN_1802252	0.969203865249
5042	Briggs_2013_23225669	DSiPSC CCL54 C11 rep3	ILMN_1802252	0.969182713694
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 26	ILMN_2038778	0.969161957059
6402	Tsuboi_2014_24943710	LSG Sjogren's syndrome, replicate 4	212581_x_at	0.969151802231
6190	Liang_2008_18332434	Primary visual cortex AZ 17	217398_x_at	0.969146954227
6098	Spitzer_2011_22075475	endothelial cells interval phase rep1	7953385	0.969141811751
6190	Liang_2008_18332434	Medial temporal gyrus AZ 11	213453_x_at	0.969137090618
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D13 R3	ILMN_1802252	0.969133863395
6277	Tailleux_2008_18167562	hMDDC unstimulated Donor11	213453_x_at	0.96912489167
6453	Sukarieh_2014_25129543c	MSC small for gestational age 1440min treatment 100nM insulin, replicate 2	ILMN_1802252	0.969109046428
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 5	ILMN_2038778	0.969103794455
6490	Ockenhouse_2006_16988231	12-A	217398_x_at	0.969091232819
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D11 R1	ILMN_1802252	0.969088533557
6505	Kim_2006_17200664	Ganglion Layer 1	217398_x_at	0.969071230555
6328	Yong_2006_16144796	Aggressive CML, replicate 10	213453_x_at	0.969063010021
6402	Tsuboi_2014_24943710	LSG Sjogren's syndrome, replicate 1	213453_x_at	0.96906148526
6063	Ryan_2014_published	10 week Chorionic villi MSC rep 3	ILMN_1802252	0.96901468793
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 30	ILMN_2038778	0.969010363982
5042	Briggs_2013_23225669	DSfib CCL54 rep2	ILMN_1802252	0.969009015414
6063	Ryan_2014_published	11 week Chorionic Membrane MSC rep 2	ILMN_1802252	0.968985865381
6043	Kim_2011_21505074	hESC cell line, replicate 3	ILMN_1802252	0.968939654526
6490	Ockenhouse_2006_16988231	16-A	217398_x_at	0.968938294446
5042	Briggs_2013_23225669	DSfib CCL54 P7 rep2	ILMN_1343295	0.968907594317
5008	Polanco_2013_23728894	IPS_iMR90_C2_P7_rep1	ILMN_1802252	0.968876559109
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 31	ILMN_2038778	0.968873254611
6190	Liang_2008_18332434	Superior frontal gyrus control 2	217398_x_at	0.968856304706
6190	Liang_2008_18332434	Medial temporal gyrus control 4	217398_x_at	0.968847828668
6339	Doulatov_2013_24094326	Cord blood CD34+ CD38+ progenitors biological rep2	212581_x_at	0.968819935251
6195	Marconett_2013_23818859a	ATII D6 Donor 1	ILMN_2038778	0.968793802943
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 8	ILMN_2038778	0.968784267995
5035	Kriks_2011_22056989	LSB D1 R2	ILMN_1343295	0.968765356116
5008	Polanco_2013_23728894	IPS_foreskin_CL1_P4_rep1	ILMN_1802252	0.968729108764
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D25 R2	ILMN_2038778	0.968712793237
6285	van-Gool_2012_23144774	Foetal BM MSC differentiation with BMP2 and TGFB, week 0	212581_x_at	0.968712459626
6043	Kim_2011_21505074	hESC derived hepatocyte, replicate 3	ILMN_1343295	0.968671381303
6490	Ockenhouse_2006_16988231	8-I	217398_x_at	0.968659417178
6208	Ryota_2012_23142027	MSC 6d_rep3	ILMN_1802252	0.968651707451
6490	Ockenhouse_2006_16988231	6-A	213453_x_at	0.968621667146
6063	Ryan_2014_published	12 week Chorionic Membrane MSC rep 3	ILMN_1802252	0.968583113783
5035	Kriks_2011_22056989	LSB D13 R3	ILMN_1343295	0.968578967208
5035	Kriks_2011_22056989	LSB D13 R1	ILMN_1343295	0.96853335558
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 30	ILMN_2038778	0.968529810062
6208	Ryota_2012_23142027	MSC 1hr_rep2	ILMN_1802252	0.968527679262
6490	Ockenhouse_2006_16988231	16-A	213453_x_at	0.968524574666
6276	Castiglioni_2014_24678452	hMFA2	217398_x_at	0.96850521494
6453	Sukarieh_2014_25129543c	MSC regular growth rate 30min treatment 100nM insulin, replicate 2	ILMN_1802252	0.968503523171
6072	Vitale_2012_23197870	GU9569i-cont1	ILMN_1343295	0.968488730582
5035	Kriks_2011_22056989	LSB_S_F8 D7 R2	ILMN_1802252	0.968466358411
6453	Sukarieh_2014_25129543c	MSC small for gestational age 60min treatment 100nM insulin, replicate 1	ILMN_1802252	0.968431353313
5035	Kriks_2011_22056989	LSB_S_F8 D13 R4a	ILMN_1802252	0.968420986075
6328	Yong_2006_16144796	Indolent CML, replicate 5	212581_x_at	0.968413138079
6043	Kim_2011_21505074	hESC derived hepatocyte, replicate 4	ILMN_1343295	0.968409903893
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 35	ILMN_2038778	0.968408364939
6268	Maier_2010_20618694	Pericyte_rep_2	ILMN_1802252	0.96840436437
5035	Kriks_2011_22056989	LSB_S_F8 D5 R2	ILMN_1343295	0.968399971628
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38+ progenitors biological rep2	217398_x_at	0.96838240796
6490	Ockenhouse_2006_16988231	9-U	212581_x_at	0.968364240893
6190	Liang_2008_18332434	Hippocampus control 12	212581_x_at	0.968347752384
6358	Rapin_2014_24363398	GMP 4	212581_x_at	0.968327798252
5036	Nayler_2012_23197857	fib2 rep3	ILMN_1343295	0.968310387599
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 14	ILMN_2038778	0.968296449424
5036	Nayler_2012_23197857	iPS1 rep5	ILMN_1802252	0.96827033095
5035	Kriks_2011_22056989	LSB_S_F8 D7 R3	ILMN_1802252	0.968257444413
5042	Briggs_2013_23225669	iPSC CCL1502 C11-P7 rep3	ILMN_1802252	0.968252412564
6490	Ockenhouse_2006_16988231	12-I	213453_x_at	0.968244037748
5036	Nayler_2012_23197857	fib2 rep1	ILMN_1343295	0.9682374669
5042	Briggs_2013_23225669	euDSiPSC C87-CCL54 rep2	ILMN_1802252	0.968204625481
6490	Ockenhouse_2006_16988231	9-Rx	212581_x_at	0.968199191545
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 17	ILMN_2038778	0.968177578169
6063	Ryan_2014_published	10 week Bone Marrow MSC rep 1	ILMN_1802252	0.968159192566
5035	Kriks_2011_22056989	LSB D11 R1	ILMN_1802252	0.968142898407
6453	Sukarieh_2014_25129543c	MSC small for gestational age 360min treatment 100nM insulin, replicate 2	ILMN_1802252	0.968110152868
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 41	ILMN_2038778	0.968082253079
6213	Beliakova-Bethell_2013_24115734	Donor1_pos_mono	ILMN_2038778	0.968059580568
6490	Ockenhouse_2006_16988231	3-I	212581_x_at	0.968035952563
6190	Liang_2008_18332434	Hippocampus control 3	213453_x_at	0.968017114159
6072	Vitale_2012_23197870	GU9563i-cont1	ILMN_1343295	0.968013436786
5035	Kriks_2011_22056989	LSB D13 R4a	ILMN_1343295	0.968002962493
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38- CD90+ HSC 24h-culture biological rep2	213453_x_at	0.96799594611
6402	Tsuboi_2014_24943710	LSG Sjogren's syndrome, replicate 4	213453_x_at	0.967987214956
6238	Ancuta_2009_19712453	Peripheral blood monocytes - CD16 positive_1	217398_x_at	0.967962290025
6072	Vitale_2012_23197870	hESC rep3	ILMN_1343295	0.9679510264
6208	Ryota_2012_23142027	MSC 6d_rep2	ILMN_1802252	0.967944342946
5035	Kriks_2011_22056989	LSB_S_F8 D13 R2	ILMN_1802252	0.96793688374
6208	Ryota_2012_23142027	MSC 1hr_rep1	ILMN_1802252	0.967904736084
5036	Nayler_2012_23197857	fib1 rep3	ILMN_1343295	0.967901516427
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D13 R3a	ILMN_1343295	0.967888207479
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 13	ILMN_2038778	0.967857096389
6490	Ockenhouse_2006_16988231	16-A	212581_x_at	0.967836633715
6237	Reynier_2012_22952057	Lung subsegment instillated by Saline_Donor1	217398_x_at	0.967830214185
6490	Ockenhouse_2006_16988231	1-Rx	212581_x_at	0.967809549605
6473	Paquet-Fifield_2009_19652362	Neonatal foreskin pericyte like dermal cells HD1 high, replicate 2	213453_x_at	0.967806778062
6402	Tsuboi_2014_24943710	LSG Sjogren's syndrome, replicate 1	217398_x_at	0.967793439832
6064	Matigian_2014_published	umbilical cord blood MSC rep 2	ILMN_1802252	0.967774971865
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 44	ILMN_2038778	0.967771580648
5035	Kriks_2011_22056989	LSB_S_F8 D7 R2	ILMN_1343295	0.967765184894
6208	Ryota_2012_23142027	MSC 12hr_rep3	ILMN_1802252	0.967736406267
6306	Patel_2013_24106336	Placental EPC replicate 3	ILMN_1802252	0.967704942355
6190	Liang_2008_18332434	Superior frontal gyrus AZ 6	212581_x_at	0.967683871821
5036	Nayler_2012_23197857	hES rep3	ILMN_1802252	0.967676177026
5035	Kriks_2011_22056989	LSB D1 R2	ILMN_1802252	0.967674818035
6328	Yong_2006_16144796	Indolent CML, replicate 5	217398_x_at	0.96764899934
5042	Briggs_2013_23225669	DSfib CCL54 P7 rep3	ILMN_1343295	0.967618385909
6414	Li_2012_23084023	Disomic iPSC C3-5-13 derived from trisomic C3-5	ILMN_1802252	0.967617406372
5035	Kriks_2011_22056989	LSB_S_F8 D7 R3	ILMN_1343295	0.967611897612
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D25 R1	ILMN_2038778	0.967607427435
6064	Matigian_2014_published	placenta MSC rep 4	ILMN_1802252	0.967595493121
6358	Rapin_2014_24363398	MY 2	217398_x_at	0.967589009693
6473	Paquet-Fifield_2009_19652362	Neonatal foreskin pericyte like dermal cells HD1 high, replicate 3	213453_x_at	0.967570492018
6358	Rapin_2014_24363398	Late PM 1	212581_x_at	0.967559385834
6490	Ockenhouse_2006_16988231	12-Rx	212581_x_at	0.967551481491
5035	Kriks_2011_22056989	LSB_S_F8 D13 R1	ILMN_1802252	0.96752993623
5042	Briggs_2013_23225669	DSfib CCL54 P7 rep1	ILMN_1343295	0.967507321895
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38- CD90+ HSC biological rep1	212581_x_at	0.967493986622
5035	Kriks_2011_22056989	LSB D5 R1	ILMN_1802252	0.967475342387
6190	Liang_2008_18332434	Posterior cingulate control 3	217398_x_at	0.967442367654
6490	Ockenhouse_2006_16988231	14-Rx	212581_x_at	0.96742469161
6190	Liang_2008_18332434	Superior frontal gyrus AZ 19	212581_x_at	0.967419096517
5035	Kriks_2011_22056989	LSB D7 R3	ILMN_1343295	0.96741759127
5008	Polanco_2013_23728894	IPS_foreskin_CL1_P4_rep3	ILMN_1802252	0.9674058459
6190	Liang_2008_18332434	Entorhinal cortex AZ 10	212581_x_at	0.967402839574
6453	Sukarieh_2014_25129543c	MSC regular growth rate 60min treatment 100nM insulin, replicate 2	ILMN_1802252	0.96739962305
6490	Ockenhouse_2006_16988231	5-I	212581_x_at	0.967384820512
6490	Ockenhouse_2006_16988231	10-Rx	212581_x_at	0.967383683603
6043	Kim_2011_21505074	hESC derived hepatocyte, replicate 2	ILMN_1343295	0.967272811178
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 7	ILMN_2038778	0.967261743753
6490	Ockenhouse_2006_16988231	1-A	212581_x_at	0.967261690386
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38- CD90+ HSC biological rep3	217398_x_at	0.967244427754
6490	Ockenhouse_2006_16988231	11-A	212581_x_at	0.967241300874
6402	Tsuboi_2014_24943710	LSG healthy volunteer, replicate 1	212581_x_at	0.967225072536
5036	Nayler_2012_23197857	fib1 rep1	ILMN_1343295	0.967214835942
5035	Kriks_2011_22056989	LSB D7 R2	ILMN_1802252	0.967211707758
6490	Ockenhouse_2006_16988231	23-A	212581_x_at	0.967161737408
6453	Sukarieh_2014_25129543c	MSC regular growth rate 1440min treatment 100nM insulin, replicate 2	ILMN_1802252	0.967153440623
6043	Kim_2011_21505074	hESC derived hepatocyte, replicate 1	ILMN_1343295	0.967151279331
6358	Rapin_2014_24363398	Late PM 3	213453_x_at	0.967136495847
6238	Ancuta_2009_19712453	Peripheral blood monocytes - CD16 positive_1	213453_x_at	0.967110569086
6190	Liang_2008_18332434	Primary visual cortex control 7	217398_x_at	0.967106388625
6402	Tsuboi_2014_24943710	LSG IgG4-related disease, replicate 2	213453_x_at	0.96709807874
6490	Ockenhouse_2006_16988231	7-A	212581_x_at	0.967074931823
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D11 R3	ILMN_1802252	0.967072556349
6063	Ryan_2014_published	8 week Chorionic villi MSC rep 2	ILMN_1802252	0.967068316633
6358	Rapin_2014_24363398	BC 1	212581_x_at	0.967062113859
6285	van-Gool_2012_23144774	Foetal BM MSC differentiation with BMP2 and TGFB, week 5	213453_x_at	0.967039276462
6490	Ockenhouse_2006_16988231	12-Rx	217398_x_at	0.966999379684
6490	Ockenhouse_2006_16988231	2-I	212581_x_at	0.966993004013
6208	Ryota_2012_23142027	MSC 6d_rep1	ILMN_1802252	0.966990469967
6190	Liang_2008_18332434	Entorhinal cortex AZ 2	217398_x_at	0.966983266801
6449	Sukarieh_2014_25129543a	MSC small for gestational age, replicate 1	ILMN_1802252	0.966970312617
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 33	ILMN_2038778	0.966970028411
6072	Vitale_2012_23197870	GU8070i-sz9 rep 1	ILMN_1343295	0.966966369093
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D5 R1	ILMN_1802252	0.966953157453
6190	Liang_2008_18332434	Medial temporal gyrus control 11	212581_x_at	0.966952287777
6190	Liang_2008_18332434	Entorhinal cortex AZ 7	213453_x_at	0.966919622291
6328	Yong_2006_16144796	Aggressive CML, replicate 3	213453_x_at	0.966915523143
6490	Ockenhouse_2006_16988231	20-I	213453_x_at	0.966897048448
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 37	ILMN_2038778	0.966893543239
6358	Rapin_2014_24363398	Late PM 1	213453_x_at	0.966881712426
5036	Nayler_2012_23197857	iPS1 rep2	ILMN_1802252	0.966847126476
6195	Marconett_2013_23818859a	ATII D0 Donor 3r2	ILMN_2038778	0.966828148519
6213	Beliakova-Bethell_2013_24115734	Donor4_pos_mono	ILMN_2038778	0.96682654309
6072	Vitale_2012_23197870	GU9572i-cont1	ILMN_1343295	0.966823159674
6268	Maier_2010_20618694	Pericyte_rep_1	ILMN_1802252	0.966822808401
6208	Ryota_2012_23142027	MSC 0hr_rep1	ILMN_1802252	0.966817137014
6490	Ockenhouse_2006_16988231	8-I	213453_x_at	0.966809999956
6190	Liang_2008_18332434	Superior frontal gyrus AZ 11	212581_x_at	0.966749177258
6490	Ockenhouse_2006_16988231	7-Rx	213453_x_at	0.96674821582
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D11 R2	ILMN_1802252	0.966741817639
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 24	ILMN_2038778	0.966734334558
6063	Ryan_2014_published	10 week Chorionic villi MSC rep 1	ILMN_1802252	0.966729829606
6490	Ockenhouse_2006_16988231	9-Rx	217398_x_at	0.966722207081
6490	Ockenhouse_2006_16988231	11-Rx	213453_x_at	0.966721546569
6490	Ockenhouse_2006_16988231	15-I	212581_x_at	0.966716236858
6490	Ockenhouse_2006_16988231	14-A	212581_x_at	0.966711365303
6490	Ockenhouse_2006_16988231	13-I	217398_x_at	0.966704741639
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 45	ILMN_2038778	0.966676368466
6339	Doulatov_2013_24094326	CD34+ CD38- CD45+ MP isolated from iPSC-D14-EB biological rep 2	217398_x_at	0.966636581296
6190	Liang_2008_18332434	Superior frontal gyrus AZ 9	213453_x_at	0.96662926368
6190	Liang_2008_18332434	Medial temporal gyrus AZ 13	212581_x_at	0.966626290598
5008	Polanco_2013_23728894	IPS_iMR90_C2_P5_rep1	ILMN_1802252	0.966612781892
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 24	ILMN_2038778	0.966612115557
6402	Tsuboi_2014_24943710	LSG healthy volunteer, replicate 3	213453_x_at	0.966602934942
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 1	ILMN_2038778	0.966582768274
6490	Ockenhouse_2006_16988231	12-A	213453_x_at	0.966576331823
6453	Sukarieh_2014_25129543c	MSC regular growth rate 30min treatment 100nM insulin, replicate 1	ILMN_1802252	0.966546994018
5035	Kriks_2011_22056989	LSB D13 R3a	ILMN_1343295	0.966532966704
5008	Polanco_2013_23728894	IPS_foreskin_CL1_P7_rep2	ILMN_1802252	0.966516158395
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 23	ILMN_2038778	0.966515935663
6490	Ockenhouse_2006_16988231	8-A	212581_x_at	0.96651129663
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 38	ILMN_2038778	0.96647942011
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 10	ILMN_2038778	0.966474113213
5042	Briggs_2013_23225669	fib CRL2429 rep3	ILMN_1802252	0.966456263179
6490	Ockenhouse_2006_16988231	9-Rx	213453_x_at	0.966454868983
6490	Ockenhouse_2006_16988231	23-Rx	212581_x_at	0.966413029048
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 24	ILMN_2038778	0.966379736436
6449	Sukarieh_2014_25129543a	MSC normal growth rate, replicate 2	ILMN_1802252	0.966368053717
6190	Liang_2008_18332434	Medial temporal gyrus AZ 3	212581_x_at	0.966362278151
6490	Ockenhouse_2006_16988231	15-U	212581_x_at	0.966361904656
6358	Rapin_2014_24363398	MEP 2	212581_x_at	0.966317918293
6098	Spitzer_2011_22075475	stromal fibroblast interval phase rep2	7953385	0.966287753803
6208	Ryota_2012_23142027	MSC 1hr_rep3	ILMN_1802252	0.966277003198
6490	Ockenhouse_2006_16988231	9-A	212581_x_at	0.966275116148
6402	Tsuboi_2014_24943710	LSG IgG4-related disease, replicate 2	212581_x_at	0.9662499523
5042	Briggs_2013_23225669	fib CRL2429 rep2	ILMN_1802252	0.966249937266
6414	Li_2012_23084023	Disomic iPSC C3-5-11 derived from trisomic C3-5	ILMN_1802252	0.966238603885
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38+ progenitors biological rep1	212581_x_at	0.966224573308
5008	Polanco_2013_23728894	IPS_iMR90_C2_P6_rep1	ILMN_1802252	0.966220078148
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38+ progenitors biological rep1	217398_x_at	0.966179707405
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 42	ILMN_2038778	0.966176653785
5008	Polanco_2013_23728894	IPS_iMR90_C2_P6_rep3	ILMN_1802252	0.966176158411
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 25	ILMN_2038778	0.966164623851
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 36	ILMN_2038778	0.966150707548
6490	Ockenhouse_2006_16988231	10-A	212581_x_at	0.96614486824
6490	Ockenhouse_2006_16988231	9-A	213453_x_at	0.966128969909
6453	Sukarieh_2014_25129543c	MSC regular growth rate 10min treatment 100nM insulin, replicate 1	ILMN_1802252	0.966109077773
6490	Ockenhouse_2006_16988231	7-A	213453_x_at	0.96610698449
6208	Ryota_2012_23142027	MSC 15d_rep2	ILMN_1802252	0.966092631985
6490	Ockenhouse_2006_16988231	1-Rx	217398_x_at	0.966075305392
5035	Kriks_2011_22056989	LSB_S_F8 D11 R2	ILMN_1802252	0.966043737377
6490	Ockenhouse_2006_16988231	9-U	217398_x_at	0.966027152427
6072	Vitale_2012_23197870	GU8067i-sz4	ILMN_1802252	0.96602509472
6190	Liang_2008_18332434	Superior frontal gyrus control 6	213453_x_at	0.966016598123
6502	Nolan_2013_23871589b	hESC-EC Prominin B	7953385	0.966015559061
6063	Ryan_2014_published	10 week Chorionic Membrane MSC rep 1	ILMN_1802252	0.966008135546
6285	van-Gool_2012_23144774	Foetal BM MSC differentiation with BMP2 and TGFB, week 4	217398_x_at	0.96599788303
6402	Tsuboi_2014_24943710	LSG healthy volunteer, replicate 1	217398_x_at	0.965988797631
5035	Kriks_2011_22056989	LSB D0 R2	ILMN_1343295	0.96598331264
6190	Liang_2008_18332434	Medial temporal gyrus AZ 7	212581_x_at	0.965978214878
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 53	ILMN_2038778	0.965958082633
6490	Ockenhouse_2006_16988231	1-Rx	213453_x_at	0.965942991818
6190	Liang_2008_18332434	Superior frontal gyrus AZ 16	212581_x_at	0.965936711452
5008	Polanco_2013_23728894	IPS_foreskin_CL1_P5_rep2	ILMN_1802252	0.965929726709
5035	Kriks_2011_22056989	LSB_S_F8 D5 R2	ILMN_1802252	0.965925326981
5035	Kriks_2011_22056989	LSB_S_F8 D13 R1a	ILMN_1343295	0.965899790615
6490	Ockenhouse_2006_16988231	7-A	217398_x_at	0.965831738955
6490	Ockenhouse_2006_16988231	15-I	217398_x_at	0.965831025758
6490	Ockenhouse_2006_16988231	7-Rx	217398_x_at	0.965830934972
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38+ progenitors biological rep2	212581_x_at	0.965828570242
6339	Doulatov_2013_24094326	Fetal liver CD34+ CD38- CD90+ HSC biological rep3	212581_x_at	0.965763025903
6490	Ockenhouse_2006_16988231	14-A	217398_x_at	0.965749415181
6339	Doulatov_2013_24094326	CD34+ CD38- CD45- MP isolated from iPSC-D14-EB biological rep 2	212581_x_at	0.965749139127
5035	Kriks_2011_22056989	LSB_S_F8 D11 R3	ILMN_1343295	0.965747264663
6358	Rapin_2014_24363398	Early PM 1	213453_x_at	0.965713058482
6358	Rapin_2014_24363398	MM 3	217398_x_at	0.965665989026
6190	Liang_2008_18332434	Hippocampus AZ 3	212581_x_at	0.965614560543
5035	Kriks_2011_22056989	LSB_S_F8 D13 R3a	ILMN_1343295	0.965554629645
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D13 R3a	ILMN_1802252	0.965553304214
6358	Rapin_2014_24363398	MM 1	212581_x_at	0.965548572388
6490	Ockenhouse_2006_16988231	18-A	212581_x_at	0.965546770392
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 29	ILMN_2038778	0.965541251006
6453	Sukarieh_2014_25129543c	MSC regular growth rate 360min treatment 100nM insulin, replicate 1	ILMN_1802252	0.965533433184
6063	Ryan_2014_published	11 week Chorionic villi MSC rep 3	ILMN_1802252	0.96552492266
5035	Kriks_2011_22056989	LSB D5 R3	ILMN_1343295	0.96551599957
5042	Briggs_2013_23225669	fib CRL2429 rep1	ILMN_1802252	0.965505540093
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 18	ILMN_2038778	0.965476069845
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 34	ILMN_2038778	0.965474166312
6195	Marconett_2013_23818859a	ATII D0 Donor 2	ILMN_1343295	0.965461135583
6358	Rapin_2014_24363398	Early PM 1	217398_x_at	0.965442017969
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 4	ILMN_2038778	0.965439423008
6490	Ockenhouse_2006_16988231	10-I	212581_x_at	0.965438499525
5008	Polanco_2013_23728894	IPS_iMR90_C2_P7_rep2	ILMN_1802252	0.965410498355
6072	Vitale_2012_23197870	hESC rep1	ILMN_1343295	0.965401970587
6063	Ryan_2014_published	10 week Bone Marrow MSC rep 3	ILMN_1802252	0.965389231686
6461	Pratt_2012_22532634	CD4 T cells from ACPA positive RA patient 40	ILMN_2038778	0.965381253948
6461	Pratt_2012_22532634	CD4 T cells from ACPA negative RA patient 22	ILMN_2038778	0.965377308687
6306	Patel_2013_24106336	Placental EPC replicate 4	ILMN_1802252	0.96536647807
6339	Doulatov_2013_24094326	CD34+ CD38- CD45- MP isolated from iPSC-D14-EB biological rep 1	212581_x_at	0.965353654762
6490	Ockenhouse_2006_16988231	16-Rx	217398_x_at	0.965337040927
6490	Ockenhouse_2006_16988231	13-I	213453_x_at	0.965330365519
6490	Ockenhouse_2006_16988231	8-Rx	212581_x_at	0.965322825616
6490	Ockenhouse_2006_16988231	11-A	217398_x_at	0.965309782652
5035	Kriks_2011_22056989	LSB_S_F8_CHIR D7 R3	ILMN_1802252	0.965307694151
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 26	ILMN_2038778	0.965272676238
6490	Ockenhouse_2006_16988231	20-I	217398_x_at	0.965268163082
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 48	ILMN_2038778	0.965264258772
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 46	ILMN_2038778	0.965247126591
6072	Vitale_2012_23197870	Fibroblast_9563_cont	ILMN_1802252	0.965228913557
6064	Matigian_2014_published	placenta MSC rep 3	ILMN_1802252	0.965212111276
6490	Ockenhouse_2006_16988231	11-I	212581_x_at	0.965207392369
6490	Ockenhouse_2006_16988231	16-Rx	213453_x_at	0.965203750566
6490	Ockenhouse_2006_16988231	14-Rx	217398_x_at	0.965193902048
6490	Ockenhouse_2006_16988231	10-Rx	217398_x_at	0.96516956557
6490	Ockenhouse_2006_16988231	2-U	212581_x_at	0.965151062009
5035	Kriks_2011_22056989	LSB D13 R2	ILMN_1343295	0.965140504778
6490	Ockenhouse_2006_16988231	1-A	217398_x_at	0.965120052938
6490	Ockenhouse_2006_16988231	9-A	217398_x_at	0.965107592567
6509	Chou_2012_23045704	CD43+ CD41+ CD235+ progenitors generated from Trisomy 21 iPSCs rep 3	7953385	0.965094227615
6490	Ockenhouse_2006_16988231	22-I	217398_x_at	0.965082171703
6063	Ryan_2014_published	10 week Chorionic Membrane MSC  rep 3	ILMN_1343295	0.965079116738
6072	Vitale_2012_23197870	Fibroblast_9572_cont	ILMN_1802252	0.965077937644
6490	Ockenhouse_2006_16988231	12-Rx	213453_x_at	0.965075742656
6490	Ockenhouse_2006_16988231	11-Rx	212581_x_at	0.965072859194
6461	Pratt_2012_22532634	CD4 T cells from non-RA non-inflammatory OA patient 12	ILMN_2038778	0.965035397265
6213	Beliakova-Bethell_2013_24115734	Donor3_pos_mono	ILMN_2038778	0.964986317829
5035	Kriks_2011_22056989	LSB_S_F8 D13 R2a	ILMN_1343295	0.964986220603
5035	Kriks_2011_22056989	LSB D0 R1	ILMN_1802252	0.964985714138
5042	Briggs_2013_23225669	fib CCL1502 P9 rep2	ILMN_1802252	0.964973586653
6276	Castiglioni_2014_24678452	CD34+1	217398_x_at	0.964966068748
6072	Vitale_2012_23197870	GU9565i-cont1	ILMN_1343295	0.964958074359
6277	Tailleux_2008_18167562	hMDDC unstimulated Donor2	217398_x_at	0.964948935347
6490	Ockenhouse_2006_16988231	23-A	217398_x_at	0.964944192077
6461	Pratt_2012_22532634	CD4 T cells from Non-RA Inflammatory arthritis patient 2	ILMN_2038778	0.964942926281
6306	Patel_2013_24106336	Placental EPC replicate 2	ILMN_1802252	0.964936833271
6072	Vitale_2012_23197870	GU8070i-sz8 rep 1	ILMN_1802252	0.964933731241
